ds,industrial,residential,total,data_type
2024-01-01,302.784,218.531,521.315,Actual
2024-01-02,341.879,246.747,588.626,Actual
2024-01-03,354.601,255.928,610.529,Actual
2024-01-04,357.191,257.797,614.988,Actual
2024-01-05,355.554,256.617,612.171,Actual
2024-01-06,329.769,238.007,567.7760000000001,Actual
2024-01-07,312.634,225.64,538.274,Actual
2024-01-08,347.255,250.627,597.8820000000001,Actual
2024-01-09,358.707,258.891,617.598,Actual
2024-01-10,355.406,256.51,611.9159999999999,Actual
2024-01-11,356.825,257.533,614.358,Actual
2024-01-12,356.795,257.512,614.307,Actual
2024-01-13,326.178,235.414,561.592,Actual
2024-01-14,317.081,228.849,545.9300000000001,Actual
2024-01-15,348.059,251.206,599.265,Actual
2024-01-16,355.143,256.319,611.462,Actual
2024-01-17,360.782,260.389,621.171,Actual
2024-01-18,363.077,262.045,625.1220000000001,Actual
2024-01-19,359.954,259.792,619.746,Actual
2024-01-20,334.899,241.709,576.608,Actual
2024-01-21,313.826,226.5,540.326,Actual
2024-01-22,350.068,252.657,602.725,Actual
2024-01-23,366.393,264.439,630.832,Actual
2024-01-24,368.585,266.022,634.607,Actual
2024-01-25,372.415,268.785,641.2,Actual
2024-01-26,363.306,262.211,625.517,Actual
2024-01-27,340.915,246.05,586.965,Actual
2024-01-28,324.008,233.848,557.856,Actual
2024-01-29,352.382,254.326,606.708,Actual
2024-01-30,359.851,259.717,619.568,Actual
2024-01-31,362.233,261.436,623.669,Actual
2024-02-01,354.82,268.937,623.7570000000001,Actual
2024-02-02,353.157,267.677,620.8340000000001,Actual
2024-02-03,331.531,251.286,582.817,Actual
2024-02-04,318.374,241.313,559.687,Actual
2024-02-05,342.415,259.535,601.95,Actual
2024-02-06,341.623,258.935,600.558,Actual
2024-02-07,325.371,246.616,571.987,Actual
2024-02-08,297.774,225.699,523.473,Actual
2024-02-09,280.618,212.696,493.31399999999996,Actual
2024-02-10,270.012,204.657,474.669,Actual
2024-02-11,265.887,201.531,467.418,Actual
2024-02-12,271.149,205.519,476.668,Actual
2024-02-13,279.302,211.698,491.0,Actual
2024-02-14,289.874,219.711,509.58500000000004,Actual
2024-02-15,326.951,247.814,574.765,Actual
2024-02-16,336.417,254.989,591.406,Actual
2024-02-17,334.995,253.911,588.906,Actual
2024-02-18,313.459,237.587,551.046,Actual
2024-02-19,350.647,265.775,616.422,Actual
2024-02-20,365.531,277.056,642.587,Actual
2024-02-21,366.412,277.724,644.136,Actual
2024-02-22,363.053,275.177,638.23,Actual
2024-02-23,352.218,266.965,619.183,Actual
2024-02-24,325.438,246.668,572.106,Actual
2024-02-25,310.848,235.608,546.456,Actual
2024-02-26,344.687,261.257,605.944,Actual
2024-02-27,353.506,267.941,621.4469999999999,Actual
2024-02-28,334.988,253.905,588.893,Actual
2024-02-29,352.097,266.873,618.97,Actual
2024-03-01,354.291,242.905,597.196,Actual
2024-03-02,334.28,229.186,563.466,Actual
2024-03-03,318.498,218.366,536.864,Actual
2024-03-04,351.721,241.143,592.864,Actual
2024-03-05,366.986,251.609,618.595,Actual
2024-03-06,365.962,250.907,616.869,Actual
2024-03-07,358.458,245.762,604.22,Actual
2024-03-08,352.366,241.586,593.952,Actual
2024-03-09,331.483,227.267,558.75,Actual
2024-03-10,318.509,218.372,536.8810000000001,Actual
2024-03-11,354.28,242.897,597.1769999999999,Actual
2024-03-12,355.407,243.67,599.077,Actual
2024-03-13,356.579,244.474,601.053,Actual
2024-03-14,360.124,246.904,607.028,Actual
2024-03-15,360.764,247.344,608.108,Actual
2024-03-16,335.202,229.818,565.02,Actual
2024-03-17,322.825,221.332,544.1569999999999,Actual
2024-03-18,354.306,242.916,597.222,Actual
2024-03-19,357.398,245.036,602.434,Actual
2024-03-20,353.789,242.561,596.35,Actual
2024-03-21,357.125,244.849,601.9739999999999,Actual
2024-03-22,360.454,247.131,607.585,Actual
2024-03-23,342.806,235.031,577.837,Actual
2024-03-24,335.181,229.803,564.9839999999999,Actual
2024-03-25,379.574,260.24,639.8140000000001,Actual
2024-03-26,378.743,259.669,638.412,Actual
2024-03-27,368.11,252.379,620.489,Actual
2024-03-28,378.231,259.319,637.55,Actual
2024-03-29,378.259,259.338,637.597,Actual
2024-03-30,352.627,241.765,594.392,Actual
2024-03-31,339.389,232.688,572.077,Actual
2024-04-01,359.43,250.654,610.0840000000001,Actual
2024-04-02,378.691,264.085,642.776,Actual
2024-04-03,374.696,261.3,635.9960000000001,Actual
2024-04-04,340.043,237.134,577.177,Actual
2024-04-05,320.131,223.248,543.3789999999999,Actual
2024-04-06,323.253,225.425,548.678,Actual
2024-04-07,320.976,223.837,544.813,Actual
2024-04-08,361.858,252.347,614.205,Actual
2024-04-09,357.331,249.189,606.52,Actual
2024-04-10,360.075,251.104,611.179,Actual
2024-04-11,369.106,257.401,626.5070000000001,Actual
2024-04-12,375.466,261.837,637.303,Actual
2024-04-13,352.913,246.108,599.021,Actual
2024-04-14,341.008,237.807,578.8149999999999,Actual
2024-04-15,383.601,267.51,651.111,Actual
2024-04-16,394.329,274.991,669.3199999999999,Actual
2024-04-17,393.734,274.576,668.31,Actual
2024-04-18,386.273,269.373,655.646,Actual
2024-04-19,383.779,267.633,651.412,Actual
2024-04-20,361.567,252.144,613.711,Actual
2024-04-21,345.047,240.623,585.6700000000001,Actual
2024-04-22,386.162,269.296,655.458,Actual
2024-04-23,387.665,270.343,658.008,Actual
2024-04-24,376.213,262.357,638.57,Actual
2024-04-25,370.637,258.468,629.105,Actual
2024-04-26,365.074,254.589,619.663,Actual
2024-04-27,341.614,238.23,579.8439999999999,Actual
2024-04-28,327.389,228.31,555.6990000000001,Actual
2024-04-29,375.48,261.846,637.326,Actual
2024-04-30,386.9,269.81,656.71,Actual
2024-05-01,354.687,262.771,617.4580000000001,Actual
2024-05-02,368.489,272.996,641.4849999999999,Actual
2024-05-03,373.151,276.449,649.6,Actual
2024-05-04,359.283,266.175,625.4580000000001,Actual
2024-05-05,348.902,258.485,607.387,Actual
2024-05-06,392.498,290.782,683.28,Actual
2024-05-07,397.703,294.639,692.342,Actual
2024-05-08,393.371,291.429,684.8,Actual
2024-05-09,379.403,281.082,660.485,Actual
2024-05-10,381.722,282.799,664.521,Actual
2024-05-11,360.391,266.997,627.388,Actual
2024-05-12,350.282,259.507,609.789,Actual
2024-05-13,365.834,271.029,636.863,Actual
2024-05-14,364.638,270.143,634.781,Actual
2024-05-15,371.406,275.157,646.563,Actual
2024-05-16,370.536,274.512,645.048,Actual
2024-05-17,376.183,278.695,654.8779999999999,Actual
2024-05-18,354.273,262.464,616.7370000000001,Actual
2024-05-19,344.072,254.907,598.979,Actual
2024-05-20,382.774,283.578,666.352,Actual
2024-05-21,395.424,292.95,688.374,Actual
2024-05-22,395.751,293.193,688.944,Actual
2024-05-23,395.52,293.021,688.5409999999999,Actual
2024-05-24,393.327,291.397,684.7239999999999,Actual
2024-05-25,371.115,274.941,646.056,Actual
2024-05-26,354.805,262.857,617.662,Actual
2024-05-27,393.662,291.645,685.307,Actual
2024-05-28,384.927,285.173,670.1,Actual
2024-05-29,381.572,282.689,664.261,Actual
2024-05-30,401.379,297.363,698.742,Actual
2024-05-31,412.515,305.612,718.127,Actual
2024-06-01,354.585,272.853,627.438,Actual
2024-06-02,323.093,248.62,571.713,Actual
2024-06-03,334.375,257.302,591.677,Actual
2024-06-04,345.499,265.862,611.3610000000001,Actual
2024-06-05,348.66,268.295,616.955,Actual
2024-06-06,352.691,271.397,624.088,Actual
2024-06-07,356.604,274.408,631.012,Actual
2024-06-08,340.079,261.692,601.771,Actual
2024-06-09,328.953,253.129,582.082,Actual
2024-06-10,333.804,256.863,590.6669999999999,Actual
2024-06-11,375.259,288.763,664.0219999999999,Actual
2024-06-12,388.721,299.121,687.842,Actual
2024-06-13,390.078,300.166,690.2439999999999,Actual
2024-06-14,388.992,299.33,688.322,Actual
2024-06-15,371.824,286.119,657.943,Actual
2024-06-16,356.748,274.518,631.266,Actual
2024-06-17,391.349,301.143,692.492,Actual
2024-06-18,397.32,305.739,703.059,Actual
2024-06-19,401.45,308.916,710.366,Actual
2024-06-20,408.344,314.222,722.566,Actual
2024-06-21,410.989,316.256,727.2449999999999,Actual
2024-06-22,392.867,302.311,695.178,Actual
2024-06-23,373.212,287.188,660.4,Actual
2024-06-24,405.132,311.75,716.8820000000001,Actual
2024-06-25,407.93,313.902,721.832,Actual
2024-06-26,409.103,314.806,723.909,Actual
2024-06-27,413.049,317.841,730.89,Actual
2024-06-28,410.77,316.088,726.858,Actual
2024-06-29,377.728,290.662,668.39,Actual
2024-06-30,363.494,279.709,643.203,Actual
2024-07-01,396.155,330.644,726.799,Actual
2024-07-02,403.343,336.643,739.986,Actual
2024-07-03,403.278,336.59,739.8679999999999,Actual
2024-07-04,408.666,341.087,749.7529999999999,Actual
2024-07-05,407.13,339.804,746.934,Actual
2024-07-06,377.589,315.148,692.7370000000001,Actual
2024-07-07,352.391,294.118,646.509,Actual
2024-07-08,377.013,314.668,691.681,Actual
2024-07-09,385.412,321.677,707.0889999999999,Actual
2024-07-10,392.663,327.73,720.393,Actual
2024-07-11,395.724,330.284,726.008,Actual
2024-07-12,400.889,334.595,735.484,Actual
2024-07-13,376.52,314.256,690.776,Actual
2024-07-14,359.261,299.852,659.113,Actual
2024-07-15,399.783,333.673,733.456,Actual
2024-07-16,404.876,337.923,742.799,Actual
2024-07-17,405.153,338.155,743.308,Actual
2024-07-18,407.635,340.226,747.861,Actual
2024-07-19,411.62,343.552,755.172,Actual
2024-07-20,386.642,322.705,709.347,Actual
2024-07-21,366.137,305.59,671.727,Actual
2024-07-22,404.541,337.643,742.184,Actual
2024-07-23,408.657,341.078,749.7349999999999,Actual
2024-07-24,339.892,283.685,623.577,Actual
2024-07-25,310.437,259.101,569.538,Actual
2024-07-26,344.218,287.296,631.514,Actual
2024-07-27,342.352,285.738,628.0899999999999,Actual
2024-07-28,339.667,283.498,623.165,Actual
2024-07-29,374.793,312.815,687.608,Actual
2024-07-30,383.306,319.919,703.2249999999999,Actual
2024-07-31,386.285,322.406,708.691,Actual
2024-08-01,402.045,366.059,768.104,Actual
2024-08-02,407.096,370.659,777.755,Actual
2024-08-03,385.151,350.677,735.828,Actual
2024-08-04,372.897,339.521,712.418,Actual
2024-08-05,405.945,369.61,775.5550000000001,Actual
2024-08-06,401.138,365.233,766.371,Actual
2024-08-07,403.054,366.979,770.0329999999999,Actual
2024-08-08,401.743,365.785,767.528,Actual
2024-08-09,395.217,359.843,755.06,Actual
2024-08-10,362.803,330.33,693.133,Actual
2024-08-11,349.976,318.65,668.626,Actual
2024-08-12,392.315,357.201,749.5160000000001,Actual
2024-08-13,402.927,366.863,769.79,Actual
2024-08-14,395.017,359.661,754.678,Actual
2024-08-15,384.591,350.168,734.759,Actual
2024-08-16,384.547,350.128,734.675,Actual
2024-08-17,355.433,323.619,679.052,Actual
2024-08-18,341.309,310.759,652.068,Actual
2024-08-19,373.729,340.278,714.0070000000001,Actual
2024-08-20,379.777,345.784,725.5609999999999,Actual
2024-08-21,386.097,351.539,737.636,Actual
2024-08-22,393.685,358.448,752.133,Actual
2024-08-23,394.741,359.41,754.1510000000001,Actual
2024-08-24,365.532,332.815,698.347,Actual
2024-08-25,348.439,317.252,665.691,Actual
2024-08-26,389.017,354.198,743.2149999999999,Actual
2024-08-27,402.414,366.396,768.81,Actual
2024-08-28,406.686,370.286,776.972,Actual
2024-08-29,406.121,369.771,775.892,Actual
2024-08-30,402.919,366.856,769.775,Actual
2024-08-31,378.275,344.417,722.692,Actual
2024-09-01,364.078,357.818,721.896,Actual
2024-09-02,402.944,396.017,798.961,Actual
2024-09-03,409.411,402.372,811.783,Actual
2024-09-04,414.451,407.326,821.777,Actual
2024-09-05,412.043,404.96,817.0029999999999,Actual
2024-09-06,407.999,400.985,808.984,Actual
2024-09-07,370.106,363.743,733.8489999999999,Actual
2024-09-08,348.408,342.419,690.827,Actual
2024-09-09,384.091,377.487,761.578,Actual
2024-09-10,394.503,387.721,782.2239999999999,Actual
2024-09-11,399.248,392.385,791.633,Actual
2024-09-12,402.277,395.36,797.637,Actual
2024-09-13,398.176,391.331,789.5070000000001,Actual
2024-09-14,352.849,346.782,699.631,Actual
2024-09-15,341.158,335.292,676.45,Actual
2024-09-16,376.171,369.704,745.875,Actual
2024-09-17,363.204,356.96,720.164,Actual
2024-09-18,392.783,386.031,778.8140000000001,Actual
2024-09-19,400.537,393.65,794.1869999999999,Actual
2024-09-20,396.754,389.933,786.687,Actual
2024-09-21,360.38,354.184,714.5640000000001,Actual
2024-09-22,331.21,325.516,656.726,Actual
2024-09-23,367.529,361.211,728.74,Actual
2024-09-24,380.073,373.539,753.612,Actual
2024-09-25,383.277,376.688,759.9649999999999,Actual
2024-09-26,384.554,377.943,762.497,Actual
2024-09-27,379.225,372.705,751.9300000000001,Actual
2024-09-28,348.218,342.231,690.4490000000001,Actual
2024-09-29,336.9,331.107,668.0070000000001,Actual
2024-09-30,370.363,363.996,734.3589999999999,Actual
2024-10-01,386.352,337.595,723.947,Actual
2024-10-02,328.969,287.454,616.423,Actual
2024-10-03,302.845,264.627,567.472,Actual
2024-10-04,349.017,304.972,653.989,Actual
2024-10-05,349.622,305.501,655.123,Actual
2024-10-06,343.243,299.927,643.1700000000001,Actual
2024-10-07,381.06,332.971,714.031,Actual
2024-10-08,378.283,330.545,708.828,Actual
2024-10-09,369.788,323.122,692.9100000000001,Actual
2024-10-10,338.526,295.805,634.331,Actual
2024-10-11,347.493,303.64,651.133,Actual
2024-10-12,337.942,295.295,633.2370000000001,Actual
2024-10-13,333.984,291.836,625.8199999999999,Actual
2024-10-14,377.115,329.525,706.64,Actual
2024-10-15,389.563,340.402,729.9649999999999,Actual
2024-10-16,391.314,341.931,733.245,Actual
2024-10-17,395.17,345.301,740.471,Actual
2024-10-18,395.955,345.986,741.941,Actual
2024-10-19,368.062,321.614,689.6759999999999,Actual
2024-10-20,339.814,296.931,636.745,Actual
2024-10-21,379.081,331.243,710.3240000000001,Actual
2024-10-22,384.792,336.233,721.025,Actual
2024-10-23,368.652,322.13,690.7819999999999,Actual
2024-10-24,362.97,317.165,680.135,Actual
2024-10-25,376.45,328.944,705.394,Actual
2024-10-26,360.653,315.14,675.793,Actual
2024-10-27,345.712,302.084,647.796,Actual
2024-10-28,365.669,319.522,685.191,Actual
2024-10-29,365.235,319.144,684.379,Actual
2024-10-30,365.281,319.184,684.465,Actual
2024-10-31,321.423,280.86,602.283,Actual
2024-11-01,377.653,315.765,693.418,Actual
2024-11-02,358.812,300.013,658.825,Actual
2024-11-03,342.855,286.67,629.5250000000001,Actual
2024-11-04,379.878,317.627,697.505,Actual
2024-11-05,382.416,319.748,702.164,Actual
2024-11-06,371.218,310.385,681.6030000000001,Actual
2024-11-07,370.842,310.071,680.913,Actual
2024-11-08,373.018,311.891,684.909,Actual
2024-11-09,356.782,298.315,655.097,Actual
2024-11-10,340.588,284.775,625.363,Actual
2024-11-11,377.081,315.288,692.369,Actual
2024-11-12,388.511,324.845,713.356,Actual
2024-11-13,393.769,329.241,723.01,Actual
2024-11-14,397.982,332.763,730.745,Actual
2024-11-15,397.751,332.571,730.322,Actual
2024-11-16,365.803,305.857,671.6600000000001,Actual
2024-11-17,345.558,288.93,634.488,Actual
2024-11-18,367.454,307.239,674.693,Actual
2024-11-19,371.138,310.319,681.457,Actual
2024-11-20,371.937,310.986,682.923,Actual
2024-11-21,370.753,309.996,680.749,Actual
2024-11-22,366.065,306.077,672.142,Actual
2024-11-23,338.427,282.968,621.395,Actual
2024-11-24,324.524,271.344,595.8679999999999,Actual
2024-11-25,362.612,303.19,665.802,Actual
2024-11-26,366.194,306.185,672.379,Actual
2024-11-27,356.927,298.437,655.364,Actual
2024-11-28,354.879,296.724,651.6030000000001,Actual
2024-11-29,352.658,294.866,647.524,Actual
2024-11-30,331.464,277.146,608.61,Actual
2024-12-01,315.265,211.844,527.1089999999999,Actual
2024-12-02,351.416,236.137,587.553,Actual
2024-12-03,363.303,244.124,607.427,Actual
2024-12-04,362.127,243.333,605.46,Actual
2024-12-05,361.835,243.137,604.972,Actual
2024-12-06,361.252,242.746,603.998,Actual
2024-12-07,336.753,226.283,563.036,Actual
2024-12-08,317.07,213.057,530.127,Actual
2024-12-09,347.895,233.77,581.665,Actual
2024-12-10,359.697,241.701,601.398,Actual
2024-12-11,363.099,243.987,607.086,Actual
2024-12-12,359.747,241.735,601.482,Actual
2024-12-13,358.915,241.175,600.09,Actual
2024-12-14,334.148,224.533,558.681,Actual
2024-12-15,319.123,214.436,533.559,Actual
2024-12-16,350.015,235.194,585.209,Actual
2024-12-17,359.471,241.548,601.019,Actual
2024-12-18,362.978,243.905,606.883,Actual
2024-12-19,365.349,245.499,610.848,Actual
2024-12-20,360.546,242.271,602.817,Actual
2024-12-21,340.968,229.116,570.0840000000001,Actual
2024-12-22,325.495,218.718,544.213,Actual
2024-12-23,355.404,238.816,594.22,Actual
2024-12-24,363.422,244.204,607.626,Actual
2024-12-25,363.341,244.15,607.491,Actual
2024-12-26,358.805,241.101,599.906,Actual
2024-12-27,355.987,239.207,595.194,Actual
2024-12-28,335.524,225.458,560.982,Actual
2024-12-29,320.737,215.522,536.259,Actual
2024-12-30,345.852,232.398,578.25,Actual
2024-12-31,345.315,232.037,577.352,Actual
2025-01-01,327.26,227.276,554.5360000000001,Actual
2025-01-02,350.158,243.179,593.337,Actual
2025-01-03,352.462,244.779,597.241,Actual
2025-01-04,330.88,229.791,560.671,Actual
2025-01-05,317.831,220.728,538.559,Actual
2025-01-06,343.578,238.61,582.188,Actual
2025-01-07,353.441,245.459,598.9,Actual
2025-01-08,356.575,247.636,604.211,Actual
2025-01-09,358.573,249.023,607.596,Actual
2025-01-10,357.366,248.184,605.55,Actual
2025-01-11,339.701,235.916,575.617,Actual
2025-01-12,322.051,223.659,545.71,Actual
2025-01-13,351.387,244.032,595.419,Actual
2025-01-14,359.621,249.751,609.372,Actual
2025-01-15,361.829,251.284,613.113,Actual
2025-01-16,362.634,251.844,614.4780000000001,Actual
2025-01-17,357.966,248.601,606.567,Actual
2025-01-18,340.5,236.472,576.972,Actual
2025-01-19,325.385,225.975,551.36,Actual
2025-01-20,347.882,241.599,589.481,Actual
2025-01-21,349.117,242.456,591.573,Actual
2025-01-22,350.306,243.282,593.588,Actual
2025-01-23,345.656,240.052,585.708,Actual
2025-01-24,329.628,228.922,558.55,Actual
2025-01-25,310.636,215.731,526.367,Actual
2025-01-26,302.206,209.877,512.0830000000001,Actual
2025-01-27,296.589,205.977,502.56600000000003,Actual
2025-01-28,284.032,197.255,481.287,Actual
2025-01-29,276.138,191.774,467.912,Actual
2025-01-30,274.605,190.708,465.313,Actual
2025-01-31,280.684,194.931,475.615,Actual
2025-02-01,292.212,211.69,503.902,Actual
2025-02-02,297.863,215.783,513.646,Actual
2025-02-03,336.954,244.102,581.056,Actual
2025-02-04,351.435,254.593,606.028,Actual
2025-02-05,355.738,257.711,613.4490000000001,Actual
2025-02-06,357.476,258.969,616.4449999999999,Actual
2025-02-07,359.503,260.437,619.94,Actual
2025-02-08,356.605,258.339,614.944,Actual
2025-02-09,333.591,241.666,575.2570000000001,Actual
2025-02-10,354.128,256.544,610.672,Actual
2025-02-11,358.864,259.974,618.838,Actual
2025-02-12,361.801,262.103,623.904,Actual
2025-02-13,363.296,263.185,626.481,Actual
2025-02-14,360.314,261.025,621.3389999999999,Actual
2025-02-15,335.964,243.385,579.3489999999999,Actual
2025-02-16,319.071,231.148,550.219,Actual
2025-02-17,345.836,250.537,596.373,Actual
2025-02-18,355.31,257.401,612.711,Actual
2025-02-19,359.298,260.29,619.588,Actual
2025-02-20,360.927,261.47,622.397,Actual
2025-02-21,357.167,258.745,615.912,Actual
2025-02-22,335.292,242.898,578.1899999999999,Actual
2025-02-23,324.852,235.336,560.188,Actual
2025-02-24,353.781,256.292,610.073,Actual
2025-02-25,358.266,259.542,617.808,Actual
2025-02-26,357.278,258.826,616.104,Actual
2025-02-27,355.124,257.265,612.389,Actual
2025-02-28,333.256,241.423,574.679,Actual
2025-03-01,329.995,221.564,551.559,Actual
2025-03-02,328.861,220.802,549.663,Actual
2025-03-03,371.129,249.182,620.311,Actual
2025-03-04,381.322,256.026,637.348,Actual
2025-03-05,373.248,250.605,623.853,Actual
2025-03-06,369.803,248.291,618.094,Actual
2025-03-07,368.133,247.17,615.303,Actual
2025-03-08,346.746,232.811,579.557,Actual
2025-03-09,330.376,221.82,552.1959999999999,Actual
2025-03-10,361.663,242.826,604.489,Actual
2025-03-11,372.067,249.812,621.879,Actual
2025-03-12,378.549,254.163,632.712,Actual
2025-03-13,383.621,257.569,641.19,Actual
2025-03-14,378.61,254.205,632.815,Actual
2025-03-15,355.313,238.563,593.876,Actual
2025-03-16,328.109,220.298,548.4069999999999,Actual
2025-03-17,360.794,242.243,603.037,Actual
2025-03-18,371.429,249.384,620.813,Actual
2025-03-19,370.253,248.594,618.847,Actual
2025-03-20,367.251,246.578,613.829,Actual
2025-03-21,362.661,243.497,606.158,Actual
2025-03-22,340.024,228.298,568.322,Actual
2025-03-23,326.772,219.4,546.172,Actual
2025-03-24,360.356,241.948,602.304,Actual
2025-03-25,373.471,250.755,624.226,Actual
2025-03-26,381.079,255.863,636.942,Actual
2025-03-27,391.466,262.836,654.302,Actual
2025-03-28,376.463,252.763,629.226,Actual
2025-03-29,341.864,229.532,571.396,Actual
2025-03-30,326.717,219.363,546.0799999999999,Actual
2025-03-31,359.11,241.112,600.222,Actual
2025-04-01,364.506,240.715,605.221,Actual
2025-04-02,359.786,237.598,597.384,Actual
2025-04-03,331.298,218.785,550.083,Actual
2025-04-04,321.925,212.594,534.519,Actual
2025-04-05,322.308,212.848,535.156,Actual
