ds,industrial,residential,total,data_type
2025-04-06,319.531,211.014,530.5450000000001,Actual
2025-04-07,361.146,238.496,599.642,Actual
2025-04-08,376.643,248.729,625.372,Actual
2025-04-09,381.322,251.82,633.142,Actual
2025-04-10,385.363,254.489,639.852,Actual
2025-04-11,387.73,256.051,643.781,Actual
2025-04-12,364.335,240.602,604.937,Actual
2025-04-13,325.039,214.651,539.69,Actual
2025-04-14,361.178,238.517,599.6949999999999,Actual
2025-04-15,372.25,245.829,618.079,Actual
2025-04-16,378.319,249.836,628.155,Actual
2025-04-17,387.602,255.967,643.569,Actual
2025-04-18,394.8,260.72,655.52,Actual
2025-04-19,373.191,246.45,619.641,Actual
2025-04-20,356.665,235.537,592.202,Actual
2025-04-21,400.834,264.705,665.539,Actual
2025-04-22,412.031,272.1,684.1310000000001,Actual
2025-04-23,407.795,269.302,677.097,Actual
2025-04-24,404.716,267.268,671.9839999999999,Actual
2025-04-25,392.08,258.924,651.0039999999999,Actual
2025-04-26,357.051,235.791,592.842,Actual
2025-04-27,345.727,228.314,574.0409999999999,Actual
2025-04-28,380.244,251.108,631.3520000000001,Actual
2025-04-29,382.152,252.368,634.52,Actual
2025-04-30,389.479,257.206,646.685,Actual
2025-05-01,353.519,242.165,595.684,Actual
2025-05-02,366.101,250.783,616.884,Actual
2025-05-03,356.102,243.934,600.036,Actual
2025-05-04,348.634,238.818,587.452,Actual
2025-05-05,392.092,268.587,660.679,Actual
2025-05-06,403.915,276.686,680.601,Actual
2025-05-07,387.919,265.729,653.6479999999999,Actual
2025-05-08,396.915,271.892,668.807,Actual
2025-05-09,406.638,278.551,685.189,Actual
2025-05-10,369.916,253.396,623.312,Actual
2025-05-11,331.218,226.888,558.106,Actual
2025-05-12,357.303,244.757,602.06,Actual
2025-05-13,380.359,260.551,640.91,Actual
2025-05-14,389.748,266.981,656.729,Actual
2025-05-15,400.577,274.4,674.977,Actual
2025-05-16,407.754,279.316,687.0699999999999,Actual
2025-05-17,390.829,267.722,658.5509999999999,Actual
2025-05-18,377.176,258.37,635.546,Actual
2025-05-19,412.467,282.544,695.011,Actual
2025-05-20,424.893,291.056,715.949,Actual
2025-05-21,430.21,294.698,724.9079999999999,Actual
2025-05-22,431.189,295.369,726.558,Actual
2025-05-23,429.011,293.877,722.888,Actual
2025-05-24,387.183,265.225,652.408,Actual
2025-05-25,339.363,232.468,571.831,Actual
2025-05-26,358.822,245.797,604.619,Actual
2025-05-27,379.078,259.672,638.75,Actual
2025-05-28,388.412,266.067,654.479,Actual
2025-05-29,377.277,258.439,635.716,Actual
2025-05-30,339.204,232.359,571.563,Actual
2025-05-31,345.986,237.004,582.99,Actual
2025-06-01,331.549,253.484,585.033,Actual
2025-06-02,381.733,291.852,673.585,Actual
2025-06-03,379.183,289.901,669.0840000000001,Actual
2025-06-04,366.347,280.088,646.435,Actual
2025-06-05,370.616,283.351,653.967,Actual
2025-06-06,380.555,290.95,671.505,Actual
2025-06-07,367.848,281.235,649.0830000000001,Actual
2025-06-08,357.341,273.203,630.544,Actual
2025-06-09,397.124,303.619,700.743,Actual
2025-06-10,410.105,313.543,723.648,Actual
2025-06-11,416.21,318.21,734.42,Actual
2025-06-12,399.786,305.654,705.44,Actual
2025-06-13,381.911,291.988,673.899,Actual
2025-06-14,366.157,279.942,646.0989999999999,Actual
2025-06-15,361.56,276.428,637.988,Actual
2025-06-16,396.02,302.774,698.794,Actual
2025-06-17,398.73,304.846,703.576,Actual
2025-06-18,399.491,305.428,704.919,Actual
2025-06-19,403.703,308.648,712.351,Actual
2025-06-20,405.424,309.964,715.3879999999999,Actual
2025-06-21,383.073,292.876,675.949,Actual
2025-06-22,366.848,280.471,647.319,Actual
2025-06-23,402.955,308.077,711.0319999999999,Actual
2025-06-24,412.582,315.436,728.018,Actual
2025-06-25,414.376,316.808,731.184,Actual
2025-06-26,410.461,313.815,724.2760000000001,Actual
2025-06-27,394.96,301.963,696.923,Actual
2025-06-28,368.521,281.75,650.271,Actual
2025-06-29,357.48,273.309,630.789,Actual
2025-06-30,398.639,304.776,703.415,Actual
2025-07-01,415.573,346.861,762.434,Actual
2025-07-02,420.169,350.697,770.866,Actual
2025-07-03,420.337,350.837,771.174,Actual
2025-07-04,413.328,344.987,758.315,Actual
2025-07-05,376.677,314.396,691.0730000000001,Actual
2025-07-06,345.135,288.07,633.2049999999999,Actual
2025-07-07,335.243,279.812,615.0550000000001,Actual
2025-07-08,376.079,313.896,689.975,Actual
2025-07-09,368.824,307.841,676.665,Actual
2025-07-10,364.167,303.954,668.121,Actual
2025-07-11,367.249,306.527,673.7760000000001,Actual
2025-07-12,357.495,298.386,655.8810000000001,Actual
2025-07-13,353.799,295.301,649.0999999999999,Actual
2025-07-14,391.715,326.947,718.662,Actual
2025-07-15,404.016,337.214,741.23,Actual
2025-07-16,408.393,340.868,749.261,Actual
2025-07-17,412.521,344.314,756.835,Actual
2025-07-18,409.454,341.753,751.207,Actual
2025-07-19,372.151,310.618,682.769,Actual
2025-07-20,350.733,292.741,643.4739999999999,Actual
2025-07-21,374.968,312.969,687.937,Actual
2025-07-22,386.619,322.694,709.3130000000001,Actual
2025-07-23,399.402,333.363,732.765,Actual
2025-07-24,401.722,335.3,737.0219999999999,Actual
2025-07-25,393.849,328.728,722.577,Actual
2025-07-26,367.069,306.376,673.4449999999999,Actual
2025-07-27,356.725,297.743,654.4680000000001,Actual
2025-07-28,380.879,317.904,698.783,Actual
2025-07-29,378.206,315.673,693.879,Actual
2025-07-30,395.494,330.101,725.595,Actual
2025-07-31,396.34,330.807,727.1469999999999,Actual
2025-08-01,392.587,339.639,732.226,Actual
2025-08-02,361.947,313.131,675.078,Actual
2025-08-03,344.943,298.42,643.363,Actual
2025-08-04,377.663,326.727,704.39,Actual
2025-08-05,389.655,337.102,726.757,Actual
2025-08-06,397.384,343.789,741.173,Actual
2025-08-07,401.746,347.562,749.308,Actual
2025-08-08,403.215,348.833,752.048,Actual
2025-08-09,384.053,332.256,716.309,Actual
2025-08-10,367.044,317.541,684.585,Actual
2025-08-11,400.453,346.443,746.896,Actual
2025-08-12,410.861,355.448,766.309,Actual
2025-08-13,384.966,333.046,718.012,Actual
2025-08-14,399.527,345.642,745.169,Actual
2025-08-15,405.195,350.546,755.741,Actual
2025-08-16,382.8,331.172,713.972,Actual
2025-08-17,366.784,317.316,684.0999999999999,Actual
2025-08-18,401.555,347.398,748.953,Actual
2025-08-19,408.827,353.688,762.515,Actual
2025-08-20,398.128,344.432,742.56,Actual
2025-08-21,396.448,342.979,739.4269999999999,Actual
2025-08-22,405.613,350.908,756.521,Actual
2025-08-23,383.268,331.576,714.844,Actual
2025-08-24,369.76,319.891,689.6510000000001,Actual
2025-08-25,405.79,351.061,756.851,Actual
2025-08-26,409.541,354.306,763.847,Actual
2025-08-27,399.599,345.705,745.304,Actual
2025-08-28,406.667,351.82,758.487,Actual
2025-08-29,409.345,354.136,763.481,Actual
2025-08-30,383.656,331.912,715.568,Actual
2025-08-31,365.33,316.058,681.3879999999999,Actual
2025-09-01,391.289,361.647,752.9359999999999,Actual
2025-09-02,395.564,365.599,761.163,Actual
2025-09-03,396.277,366.258,762.535,Actual
2025-09-04,398.363,368.185,766.548,Actual
2025-09-05,400.797,370.434,771.231,Actual
2025-09-06,384.452,355.328,739.78,Actual
2025-09-07,362.409,334.954,697.363,Actual
2025-09-08,391.379,361.731,753.11,Actual
2025-09-09,403.983,373.38,777.363,Actual
2025-09-10,402.517,372.024,774.5409999999999,Actual
2025-09-11,403.805,373.214,777.019,Actual
2025-09-12,401.488,371.074,772.562,Actual
2025-09-13,375.452,347.009,722.461,Actual
2025-09-14,362.513,335.051,697.564,Actual
2025-09-15,396.901,366.833,763.734,Actual
2025-09-16,404.805,374.14,778.9449999999999,Actual
2025-09-17,407.972,377.066,785.038,Actual
2025-09-18,402.209,371.739,773.948,Actual
2025-09-19,396.334,366.31,762.644,Actual
2025-09-20,372.858,344.612,717.47,Actual
2025-09-21,359.046,331.847,690.893,Actual
2025-09-22,387.952,358.563,746.515,Actual
2025-09-23,379.46,350.715,730.175,Actual
2025-09-24,385.843,356.613,742.456,Actual
2025-09-25,393.721,363.894,757.615,Actual
2025-09-26,389.056,359.584,748.64,Actual
2025-09-27,368.103,340.217,708.3199999999999,Actual
2025-09-28,353.98,327.165,681.145,Actual
2025-09-29,357.19,330.132,687.322,Actual
2025-09-30,394.174,364.313,758.487,Actual
2025-10-01,417.158,376.585,793.7429999999999,Actual
2025-10-02,415.182,374.801,789.983,Actual
2025-10-03,413.046,372.873,785.919,Actual
2025-10-04,387.394,349.717,737.111,Actual
2025-10-05,369.318,333.399,702.717,Actual
2025-10-06,370.76,334.7,705.46,Actual
2025-10-07,407.773,368.114,775.887,Actual
2025-10-08,413.072,372.897,785.969,Actual
2025-10-09,407.962,368.284,776.246,Actual
2025-10-10,382.716,345.493,728.2090000000001,Actual
2025-10-11,373.693,337.348,711.0409999999999,Actual
2025-10-12,365.478,329.931,695.409,Actual
2025-10-13,404.959,365.573,770.5319999999999,Actual
2025-10-14,414.793,374.45,789.2429999999999,Actual
2025-10-15,413.974,373.711,787.685,Actual
2025-10-16,414.867,374.517,789.384,Actual
2025-10-17,413.744,373.503,787.2470000000001,Actual
2025-10-18,389.614,351.72,741.3340000000001,Actual
2025-10-19,359.609,324.633,684.242,Actual
2025-10-20,376.454,339.84,716.294,Actual
2025-10-21,367.391,331.658,699.049,Actual
2025-10-22,364.349,328.912,693.261,Actual
2025-10-23,364.065,328.657,692.722,Actual
2025-10-24,336.766,304.013,640.779,Actual
2025-10-25,334.04,301.552,635.5920000000001,Actual
2025-10-26,323.62,292.145,615.765,Actual
2025-10-27,347.319,313.539,660.858,Actual
2025-10-28,353.639,319.244,672.883,Actual
2025-10-29,354.799,320.291,675.0899999999999,Actual
2025-10-30,365.606,330.048,695.654,Actual
2025-10-31,357.914,323.104,681.018,Actual
2025-11-01,349.418,316.876,666.294,Actual
2025-11-02,332.948,301.939,634.887,Actual
2025-11-03,361.491,327.825,689.316,Actual
2025-11-04,373.189,338.433,711.6220000000001,Actual
2025-11-05,378.135,342.918,721.053,Actual
2025-11-06,386.076,350.12,736.196,Actual
2025-11-07,392.352,355.812,748.164,Actual
2025-11-08,367.709,333.464,701.173,Actual
2025-11-09,351.991,319.209,671.2,Actual
2025-11-10,375.828,340.826,716.654,Actual
2025-11-11,375.925,340.915,716.84,Actual
2025-11-12,358.99,325.557,684.547,Actual
2025-11-13,372.029,337.382,709.4110000000001,Actual
2025-11-14,370.279,335.795,706.0740000000001,Actual
2025-11-15,347.99,315.581,663.571,Actual
2025-11-16,337.378,305.958,643.336,Actual
2025-11-17,370.068,335.602,705.67,Actual
2025-11-18,364.625,330.666,695.2909999999999,Actual
2025-11-19,356.314,323.13,679.444,Actual
2025-11-20,356.868,323.632,680.5,Actual
2025-11-21,358.961,325.53,684.491,Actual
2025-11-22,338.274,306.77,645.044,Actual
2025-11-23,329.066,298.42,627.486,Actual
2025-11-24,361.353,327.699,689.052,Actual
2025-11-25,357.442,324.152,681.594,Actual
2025-11-26,356.148,322.979,679.127,Actual
2025-11-27,356.678,323.459,680.137,Actual
2025-11-28,352.324,319.512,671.836,Actual
2025-11-29,336.108,304.805,640.913,Actual
2025-11-30,326.336,295.943,622.279,Actual
2025-12-01,359.488710080266,323.7993579310179,683.2880680112839,Predicted
2025-12-02,358.4756879893542,325.37335271811486,683.849040707469,Predicted
2025-12-03,358.2040570561886,325.5423118081093,683.7463688642979,Predicted
2025-12-04,360.32306209456925,329.35023084950444,689.6732929440736,Predicted
2025-12-05,361.5691316831112,329.45571730566024,691.0248489887715,Predicted
2025-12-06,346.40140284615757,319.2603803052902,665.6617831514477,Predicted
2025-12-07,333.91610952794554,317.4036895625591,651.3197990905046,Predicted
2025-12-08,364.4217638988495,343.5152284868955,707.936992385745,Predicted
2025-12-09,357.08548227250577,340.1644131183624,697.2498953908682,Predicted
2025-12-10,350.58735582852364,338.96383005690575,689.5511858854294,Predicted
2025-12-11,350.8614302479029,341.2104462556839,692.0718765035867,Predicted
2025-12-12,350.32374504768853,340.1035744180679,690.4273194657565,Predicted
2025-12-13,331.96001506537203,327.67907748436926,659.6390925497412,Predicted
2025-12-14,332.64534890532497,320.4634423630237,653.1087912683487,Predicted
2025-12-15,359.5104748425484,341.25488742852207,700.7653622710704,Predicted
2025-12-16,350.8615287755728,336.14216419053076,687.0036929661036,Predicted
2025-12-17,345.3964107603431,332.65341591978074,678.0498266801238,Predicted
2025-12-18,342.3270028916598,332.26831934189795,674.5953222335577,Predicted
2025-12-19,338.9335867804885,328.60318790376186,667.5367746842503,Predicted
2025-12-20,322.9405409165621,316.0528173518181,638.9933582683802,Predicted
2025-12-21,330.3142187200189,312.1347766476869,642.4489953677058,Predicted
2025-12-22,355.3492572317124,335.4987226308584,690.8479798625708,Predicted
2025-12-23,349.38899333775043,330.03908193993567,679.428075277686,Predicted
2025-12-24,344.5575461787582,327.1852536791563,671.7427998579144,Predicted
2025-12-25,340.2214123955369,327.9340784034729,668.1554907990098,Predicted
2025-12-26,337.51562581902743,325.2262397828102,662.7418656018376,Predicted
2025-12-27,322.5399323371053,312.73941933333873,635.279351670444,Predicted
2025-12-28,332.2937578416467,308.9729718338251,641.2667296754719,Predicted
2025-12-29,356.098757216692,333.4372177321911,689.535974948883,Predicted
2025-12-30,350.119546451807,329.2005356264114,679.3200820782184,Predicted
2025-12-31,344.9460654131174,327.1410320007801,672.0870974138975,Predicted
2026-01-01,340.53888825351004,328.83715608882903,669.3760443423391,Predicted
2026-01-02,347.54017580217123,312.0536024310589,659.5937782332301,Predicted
2026-01-03,331.4733474926353,295.8622125532031,627.3355600458384,Predicted
2026-01-04,342.5729870723486,277.2343179440498,619.8073050163985,Predicted
2026-01-05,380.41194753396513,284.3548667733073,664.7668143072724,Predicted
2026-01-06,386.16699799704554,276.29879381263254,662.4657918096781,Predicted
2026-01-07,397.0005094139576,271.6082358937263,668.6087453076839,Predicted
2026-01-08,403.90085536479955,271.653012763977,675.5538681287766,Predicted
2026-01-09,389.1930586173535,266.6693264467716,655.8623850641251,Predicted
2026-01-10,354.54524188697343,261.50280124270915,616.0480431296826,Predicted
2026-01-11,326.82339815437797,276.31854831421373,603.1419464685916,Predicted
2026-01-12,357.42482142043116,325.36130634558197,682.7861277660131,Predicted
2026-01-13,353.74701996922494,342.396258630991,696.1432786002159,Predicted
2026-01-14,356.516573653698,337.34452903056143,693.8611026842594,Predicted
2026-01-15,325.21539702320104,326.36191704070563,651.5773140639067,Predicted
2026-01-16,280.2235284764916,305.7678233194351,585.9913517959267,Predicted
2026-01-17,254.64989338363708,258.82312247037885,513.4730158540159,Predicted
2026-01-18,272.0387290201038,215.5249605873823,487.56368960748614,Predicted
2026-01-19,312.0010974753499,213.19870340535044,525.1998008807004,Predicted
2026-01-20,319.64746045804026,233.91902580943702,553.5664862674773,Predicted
2026-01-21,315.9970841837526,252.27291708922382,568.2700012729764,Predicted
2026-01-22,291.2356816433072,249.6346904916167,540.8703721349239,Predicted
2026-01-23,268.26416723906993,247.62607730257508,515.890244541645,Predicted
2026-01-24,270.05107676065717,259.234048381865,529.2851251425222,Predicted
2026-01-25,290.65415162998437,286.028234450221,576.6823860802053,Predicted
2026-01-26,323.8554048163295,325.3834752862453,649.2388801025747,Predicted
2026-01-27,337.0736848820448,308.91712986040113,645.990814742446,Predicted
2026-01-28,336.6754114083648,291.1842239201069,627.8596353284718,Predicted
2026-01-29,331.8546200168729,278.5040998625159,610.3587198793888,Predicted
2026-01-30,328.98771114176515,260.2460792447328,589.233790386498,Predicted
2026-01-31,330.6347292302251,236.5918292405307,567.2265584707558,Predicted
2026-02-01,338.71347596591716,227.2617587765753,565.9752347424925,Predicted
2026-02-02,359.57972994172576,253.11369708168505,612.6934270234108,Predicted
2026-02-03,374.9469625310898,258.95004191517825,633.897004446268,Predicted
2026-02-04,381.5078708063364,251.55963755631444,633.0675083626509,Predicted
2026-02-05,383.7657703009844,228.6013851239979,612.3671554249822,Predicted
2026-02-06,375.0581510065794,216.81333820578453,591.8714892123639,Predicted
2026-02-07,351.15302288699155,224.89753228047488,576.0505551674664,Predicted
2026-02-08,320.55647181421523,247.77049174714085,568.326963561356,Predicted
2026-02-09,349.34850831818585,283.1712299754619,632.5197382936478,Predicted
2026-02-10,356.33415952563286,283.6023558331728,639.9365153588057,Predicted
2026-02-11,354.8900887316466,274.32894721901414,629.2190359506608,Predicted
2026-02-12,355.3378181692362,260.87117364966866,616.2089918189049,Predicted
2026-02-13,353.23523769342904,258.4507436598539,611.685981353283,Predicted
2026-02-14,341.06767640513186,264.85322281235455,605.9208992174864,Predicted
2026-02-15,328.11577574777607,277.81966448420286,605.9354402319789,Predicted
2026-02-16,351.56750908875466,303.84846045207973,655.4159695408343,Predicted
2026-02-17,361.1792478405238,299.3326846821308,660.5119325226545,Predicted
2026-02-18,366.9496489145756,299.73395929300784,666.6836082075835,Predicted
2026-02-19,369.3977068121433,304.9486441643238,674.3463509764672,Predicted
2026-02-20,360.8616438965798,305.38134521758553,666.2429891141653,Predicted
2026-02-21,335.8744257894755,279.19965198975797,615.0740777792334,Predicted
2026-02-22,320.24538054925205,241.760284704715,562.005665253967,Predicted
2026-02-23,354.03397195506096,252.75464287614818,606.7886148312091,Predicted
2026-02-24,359.14409970200063,263.47841924953457,622.6225189515352,Predicted
2026-02-25,357.4702722345591,272.3235683454275,629.7938405799866,Predicted
2026-02-26,348.01031535828116,275.92379398000236,623.9341093382835,Predicted
2026-02-27,341.0161316546202,274.59609780216215,615.6122294567824,Predicted
2026-02-28,330.2636444670558,255.07972834509607,585.3433728121519,Predicted
2026-03-01,329.0447537362576,231.30922697252032,560.353980708778,Predicted
2026-03-02,364.78289736735826,248.3841466171741,613.1670439845324,Predicted
2026-03-03,376.74056023406985,255.656424221158,632.3969844552279,Predicted
2026-03-04,373.6943211469651,261.94209358555077,635.6364147325158,Predicted
2026-03-05,369.26236920475964,267.7904977030158,637.0528669077754,Predicted
2026-03-06,363.138312912345,269.35686182969806,632.495174742043,Predicted
2026-03-07,352.5196213741303,247.4553235225677,599.9749448966979,Predicted
2026-03-08,337.1459450751543,215.72749910220503,552.8734441773594,Predicted
2026-03-09,370.45626839208603,232.63921493077274,603.0954833228587,Predicted
2026-03-10,382.8276390919686,246.47599733453987,629.3036364265084,Predicted
2026-03-11,384.8513580207825,253.57342823237178,638.4247862531543,Predicted
2026-03-12,388.2187579007149,260.0076953475475,648.2264532482624,Predicted
2026-03-13,381.1360076745749,264.64819561767575,645.7842032922506,Predicted
2026-03-14,358.166764333129,247.66903365993497,605.8357979930639,Predicted
2026-03-15,327.7697071599961,220.48349219366904,548.2531993536651,Predicted
2026-03-16,358.91060882985596,238.6477370304167,597.5583458602727,Predicted
2026-03-17,368.3076754944325,250.12830125808713,618.4359767525197,Predicted
2026-03-18,364.5307946183682,255.24492375063895,619.7757183690071,Predicted
2026-03-19,365.27970343732835,257.8484185774922,623.1281220148205,Predicted
2026-03-20,362.1358037238121,259.1176453040838,621.2534490278958,Predicted
2026-03-21,340.1086326981783,244.8699240773916,584.9785567755699,Predicted
2026-03-22,327.08699415606264,232.30397910222408,559.3909732582867,Predicted
2026-03-23,360.88077797007566,255.84176792716977,616.7225458972455,Predicted
2026-03-24,370.95155713593965,262.1202520757913,633.071809211731,Predicted
2026-03-25,381.23233817744256,263.25144906437396,644.4837872418166,Predicted
2026-03-26,386.81236408770087,261.7008498046398,648.5132138923407,Predicted
2026-03-27,374.68567700326446,258.2169820578098,632.9026590610742,Predicted
2026-03-28,341.9984968610406,243.86466849210856,585.8631653531492,Predicted
2026-03-29,326.441416230917,238.1165023308694,564.5579185617864,Predicted
2026-03-30,360.20497668218616,263.8106047506332,624.0155814328193,Predicted
2026-03-31,363.2742318329811,268.0645365388393,631.3387683718204,Predicted
2026-04-01,362.9969848226309,267.60841413533683,630.6053989579677,Predicted
2026-04-02,335.99040763610606,265.1928517580032,601.1832593941092,Predicted
2026-04-03,328.37138115543127,259.86641192692514,588.2377930823563,Predicted
2026-04-04,323.05244864404204,245.94990138769145,569.0023500317335,Predicted
2026-04-05,321.60443674325944,241.18610655924675,562.7905433025062,Predicted
2026-04-06,365.76124757122994,266.95586355549096,632.717111126721,Predicted
2026-04-07,379.2857861196995,271.069996738553,650.3557828582525,Predicted
