ds,industrial,residential,total,data_type
2026-04-08,376.6868133901358,272.2032660130858,648.8900794032215,Predicted
2026-04-09,378.9710887420178,274.2564494893551,653.2275382313728,Predicted
2026-04-10,381.61442848134044,274.482903216958,656.0973316982984,Predicted
2026-04-11,361.8285944490433,254.72745264500378,616.556047094047,Predicted
2026-04-12,327.0087188487053,231.51649430185554,558.5252131505608,Predicted
2026-04-13,367.6161688959599,250.5364641216397,618.1526330175996,Predicted
2026-04-14,379.9991067442894,259.89552722173926,639.8946339660287,Predicted
2026-04-15,387.383026499033,264.5834447513818,651.9664712504148,Predicted
2026-04-16,397.86988801491265,267.90950889146325,665.779396906376,Predicted
2026-04-17,401.51043615412715,269.4429359374046,670.9533720915317,Predicted
2026-04-18,373.26587357437614,251.46970938408373,624.7355829584599,Predicted
2026-04-19,346.723238553524,228.71401160588857,575.4372501594125,Predicted
2026-04-20,387.80025177001954,248.3961865339875,636.1964383040071,Predicted
2026-04-21,403.6159133434296,258.3195311616063,661.9354445050359,Predicted
2026-04-22,398.7922547967434,262.70643140375614,661.4986862004996,Predicted
2026-04-23,395.6008943046332,266.4331633170843,662.0340576217175,Predicted
2026-04-24,389.12663126230245,268.7980353851318,657.9246666474343,Predicted
2026-04-25,358.7855181001425,251.61564737844463,610.4011654785871,Predicted
2026-04-26,350.8419119164944,231.37090814420577,582.2128200607001,Predicted
2026-04-27,392.2673386793137,252.68480490291117,644.9521435822248,Predicted
2026-04-28,399.93020997309685,262.059607047081,661.9898170201778,Predicted
2026-04-29,398.57827240324025,265.302999243617,663.8812716468573,Predicted
2026-04-30,378.89356717133523,266.5367195131182,645.4302866844534,Predicted
2026-05-01,387.17500502955914,266.52990227335687,653.704907302916,Predicted
2026-05-02,355.352794375062,252.11034916150567,607.4631435365677,Predicted
2026-05-03,342.778836006701,238.84537888202067,581.6242148887217,Predicted
2026-05-04,382.68707951807977,262.90185894358154,645.5889384616613,Predicted
2026-05-05,393.5101962658167,271.2029393696189,664.7131356354356,Predicted
2026-05-06,387.45374966049195,273.70711295241114,661.1608626129031,Predicted
2026-05-07,386.1023835511208,275.5291687601804,661.6315523113012,Predicted
2026-05-08,401.51782572937014,277.02737340068813,678.5451991300583,Predicted
2026-05-09,374.6540594739914,261.4219110777378,636.0759705517291,Predicted
2026-05-10,337.3609275245071,245.44240436863896,582.803331893146,Predicted
2026-05-11,372.74591350197795,267.71931048440933,640.4652239863873,Predicted
2026-05-12,393.7145328004361,275.7177919716835,669.4323247721195,Predicted
2026-05-13,396.93180606973175,278.423668053627,675.3554741233588,Predicted
2026-05-14,399.62707974386217,279.2099230394363,678.8370027832984,Predicted
2026-05-15,406.0074459167719,278.44105330616236,684.4484992229343,Predicted
2026-05-16,388.75005850791933,262.19502867442367,650.9450871823431,Predicted
2026-05-17,371.28981247949605,250.51064769947527,621.8004601789713,Predicted
2026-05-18,407.7236501350403,275.3311331096887,683.054783244729,Predicted
2026-05-19,426.32196957302097,282.91715867996214,709.2391282529832,Predicted
2026-05-20,430.7214467952252,284.288753750205,715.0102005454302,Predicted
2026-05-21,427.7464826245308,282.82136871445175,710.5678513389826,Predicted
2026-05-22,424.37673778605466,280.05892761850356,704.4356654045582,Predicted
2026-05-23,388.85534517598154,266.0456264772415,654.900971653223,Predicted
2026-05-24,344.86782951682807,259.8015642248392,604.6693937416672,Predicted
2026-05-25,379.96771582865716,286.29415844666954,666.2618742753267,Predicted
2026-05-26,396.41013161587716,292.37753138571975,688.7876630015969,Predicted
2026-05-27,401.51042630136016,292.1135182822346,693.6239445835947,Predicted
2026-05-28,364.45103646957875,288.12635618972774,652.5773926593065,Predicted
2026-05-29,365.7467640037537,283.2100804952383,648.956844498992,Predicted
2026-05-30,372.5037423421145,271.58604758590457,644.0897899280191,Predicted
2026-05-31,348.84014495253564,269.44048276400565,618.2806277165413,Predicted
2026-06-01,404.120857798934,296.66328987091777,700.7841476698518,Predicted
2026-06-02,406.03001860594753,302.56170644712444,708.591725053072,Predicted
2026-06-03,389.8805157285929,300.92565928447243,690.8061750130653,Predicted
2026-06-04,395.7111566200257,295.62214371323586,691.3333003332616,Predicted
2026-06-05,402.98439039039613,291.3736476408243,694.3580380312204,Predicted
2026-06-06,366.2884100162983,283.7061573465466,649.9945673628449,Predicted
2026-06-07,333.60167817497256,284.87774777185916,618.4794259468317,Predicted
2026-06-08,363.95908781373504,313.93096438753605,677.8900522012711,Predicted
2026-06-09,377.0986984614134,319.49131430220604,696.5900127636194,Predicted
2026-06-10,386.39601571297646,319.3871448128223,705.7831605257988,Predicted
2026-06-11,391.3894177293778,317.1738143036365,708.5632320330143,Predicted
2026-06-12,397.8428520222903,311.74277244997023,709.5856244722605,Predicted
2026-06-13,381.6072064031363,293.87060372924805,675.4778101323843,Predicted
2026-06-14,368.5056668471098,280.37476723790166,648.8804340850115,Predicted
2026-06-15,405.0143165624142,298.7359889871478,703.750305549562,Predicted
2026-06-16,417.074103358984,309.46475563168525,726.5388589906693,Predicted
2026-06-17,412.76630613362795,313.8094806585312,726.5757867921591,Predicted
2026-06-18,414.76542270326615,309.89461616837974,724.6600388716458,Predicted
2026-06-19,415.80077116417885,304.5401004133224,720.3408715775013,Predicted
2026-06-20,388.09002164721494,295.78779101914165,683.8778126663566,Predicted
2026-06-21,361.1148403027058,294.307255682826,655.4220959855318,Predicted
2026-06-22,380.281309696436,321.654780834198,701.9360905306339,Predicted
2026-06-23,400.5575553529263,336.7128110574484,737.2703664103747,Predicted
2026-06-24,413.0054229357243,338.2714670550823,751.2768899908067,Predicted
2026-06-25,397.28851564586165,334.2689984517097,731.5575140975714,Predicted
2026-06-26,391.64743213856224,320.1477835037708,711.795215642333,Predicted
2026-06-27,372.7825756479502,284.97052937209605,657.7531050200462,Predicted
2026-06-28,355.9382852007151,261.06908664149046,617.0073718422055,Predicted
2026-06-29,397.1939093772173,281.62859707355494,678.8225064507723,Predicted
2026-06-30,382.8326245920658,321.37961224746704,704.2122368395328,Predicted
2026-07-01,375.21497749876977,334.2740080900192,709.488985588789,Predicted
2026-07-02,384.13838224303726,338.4930273473263,722.6314095903635,Predicted
2026-07-03,390.7421993185282,341.58357392966747,732.3257732481957,Predicted
2026-07-04,364.01667723679543,328.54733301889894,692.5640102556944,Predicted
2026-07-05,348.75195283520225,304.42045010864734,653.1724029438496,Predicted
2026-07-06,388.95346888244154,308.6512962440252,697.6047651264668,Predicted
2026-07-07,401.9531800916195,322.09312418627735,724.0463042778969,Predicted
2026-07-08,407.7352172834874,320.2022181303501,727.9374354138374,Predicted
2026-07-09,406.1705781798363,315.8991583169699,722.0697364968062,Predicted
2026-07-10,399.3537147237063,304.7628356465101,704.1165503702164,Predicted
2026-07-11,380.63878778839114,287.5481561310291,668.1869439194202,Predicted
2026-07-12,369.86585118293766,291.26962017726896,661.1354713602066,Predicted
2026-07-13,406.910520980835,329.56153945922847,736.4720604400634,Predicted
2026-07-14,408.5656084854603,335.55428055262564,744.119889038086,Predicted
2026-07-15,401.1232618224621,335.4782709115743,736.6015327340365,Predicted
2026-07-16,406.43059270071984,340.64267863965034,747.0732713403702,Predicted
2026-07-17,411.373548550129,342.7120724275112,754.0856209776402,Predicted
2026-07-18,382.31213247025016,317.4962904026508,699.808422872901,Predicted
2026-07-19,362.7147523121834,294.9124471046328,657.6271994168162,Predicted
2026-07-20,397.33885343241695,317.49752990078923,714.8363833332062,Predicted
2026-07-21,398.1064726558924,330.8284873168468,728.9349599727392,Predicted
2026-07-22,394.9916484577656,331.6786281025409,726.6702765603065,Predicted
2026-07-23,386.70962928628927,335.5505233238935,722.2601526101828,Predicted
2026-07-24,376.2270143129826,337.36869924426077,713.5957135572434,Predicted
2026-07-25,350.97532823431493,320.6360424787998,671.6113707131148,Predicted
2026-07-26,346.9562564928532,307.0254103838205,653.9816668766737,Predicted
2026-07-27,392.8411244177819,330.791302372694,723.6324267904758,Predicted
2026-07-28,407.4096818621159,337.14117386722563,744.5508557293415,Predicted
2026-07-29,415.58146827650074,336.13028566670414,751.7117539432049,Predicted
2026-07-30,421.58645387983324,338.55825593686103,760.1447098166943,Predicted
2026-07-31,411.2400041463375,336.7408934371471,747.9808975834846,Predicted
2026-08-01,373.4700820230246,315.5240422813892,688.9941243044138,Predicted
2026-08-02,342.5254326924682,304.90761161136624,647.4330443038344,Predicted
2026-08-03,347.1945702944398,333.93466965174673,681.1292399461865,Predicted
2026-08-04,373.98143077707294,342.7874752309322,716.7689060080052,Predicted
2026-08-05,370.090267656684,343.7816560294628,713.8719236861468,Predicted
2026-08-06,366.4940766744614,348.52237488865853,715.01645156312,Predicted
2026-08-07,371.86079017937186,351.064094935894,722.9248851152659,Predicted
2026-08-08,357.69198905014997,334.06074985301495,691.752738903165,Predicted
2026-08-09,348.84116964030267,320.5623439853191,669.4035136256218,Predicted
2026-08-10,389.3568707213402,346.1398528835773,735.4967236049175,Predicted
2026-08-11,398.2918130557537,353.68631780493257,751.9781308606863,Predicted
2026-08-12,403.976327559948,353.82581299126144,757.8021405512095,Predicted
2026-08-13,407.84254347431664,356.80028573751446,764.6428292118311,Predicted
2026-08-14,400.0861792745591,356.25670124661923,756.3428805211784,Predicted
2026-08-15,367.8486744914055,336.9615628401041,704.8102373315096,Predicted
2026-08-16,347.434889134109,325.39896901297567,672.8338581470847,Predicted
2026-08-17,376.47670313405996,352.76169092798233,729.2383940620423,Predicted
2026-08-18,383.8723279759884,359.7489743402004,743.6213023161888,Predicted
2026-08-19,391.8572074005604,359.5778461284637,751.4350535290241,Predicted
2026-08-20,393.66407678067685,362.102264847517,755.7663416281939,Predicted
2026-08-21,386.0942451655865,360.97018988108636,747.0644350466729,Predicted
2026-08-22,363.5372810060978,340.29352750778196,703.8308085138798,Predicted
2026-08-23,354.5481681587696,327.557232235074,682.1054003938436,Predicted
2026-08-24,382.6294506839514,354.5485566089153,737.1780072928667,Predicted
2026-08-25,385.2220880843401,362.20767383503915,747.4297619193792,Predicted
2026-08-26,392.1364446698428,362.0536016341448,754.1900463039876,Predicted
2026-08-27,400.72521003603936,364.30859735679627,765.0338073928356,Predicted
2026-08-28,397.07984389376645,362.8918380731344,759.9716819669009,Predicted
2026-08-29,367.9292799781561,341.866618494153,709.7958984723091,Predicted
2026-08-30,347.66776913470034,328.7805523405075,676.4483214752079,Predicted
2026-08-31,372.07532432782654,355.5411363890171,727.6164607168437,Predicted
2026-09-01,385.8331763986349,363.50566079187394,749.3388371905089,Predicted
2026-09-02,391.58946831035615,364.9184433523416,756.5079116626978,Predicted
2026-09-03,396.515822247386,367.97152093887325,764.4873431862593,Predicted
2026-09-04,398.1746340979338,367.5997747888565,765.7744088867903,Predicted
2026-09-05,381.55318368172647,348.95085390138627,730.5040375831127,Predicted
2026-09-06,367.48546208906174,338.4163204885721,705.9017825776339,Predicted
2026-09-07,391.02192922616007,366.87549470996856,757.8974239361287,Predicted
2026-09-08,403.0984164627791,375.26822698533533,778.3666434481145,Predicted
2026-09-09,400.5656937384606,376.059078443408,776.6247721818686,Predicted
2026-09-10,402.65372167742254,378.41346642303466,781.0671881004572,Predicted
2026-09-11,400.0481377412081,377.30904775881766,777.3571855000257,Predicted
2026-09-12,378.57800275015836,357.15986931204793,735.7378720622063,Predicted
2026-09-13,366.2615316679478,344.01070495629307,710.2722366242408,Predicted
2026-09-14,399.95093034207827,370.00104420328137,769.9519745453597,Predicted
2026-09-15,411.8925134930611,378.8446051921844,790.7371186852455,Predicted
2026-09-16,411.0916017699242,379.0189096179008,790.110511387825,Predicted
2026-09-17,408.1123220872879,379.94937246525285,788.0616945525408,Predicted
2026-09-18,407.1903001523018,376.60948017406463,783.7997803263664,Predicted
2026-09-19,384.8623635615111,353.9101246875524,738.7724882490635,Predicted
2026-09-20,367.0020656349659,340.0364865813255,707.0385522162915,Predicted
2026-09-21,399.2449106178284,365.42627606880666,764.6711866866351,Predicted
2026-09-22,389.6480396914482,375.0341813316345,764.6822210230828,Predicted
2026-09-23,379.8514728837014,375.18825353252885,755.0397264162302,Predicted
2026-09-24,378.5014467506409,375.9421653637886,754.4436121144295,Predicted
2026-09-25,375.13987970876695,372.3823137987852,747.5221935075522,Predicted
2026-09-26,351.6724804682732,348.4766425719261,700.1491230401994,Predicted
2026-09-27,338.14449345135694,332.23653137922287,670.3810248305798,Predicted
2026-09-28,374.40737574684624,355.5103038728237,729.91767961967,Predicted
2026-09-29,392.60111101388935,365.92802749752997,758.5291385114193,Predicted
2026-09-30,402.42831992697717,366.3136405329704,768.7419604599476,Predicted
2026-10-01,411.2981748826504,367.50088607800006,778.7990609606504,Predicted
2026-10-02,409.3362820667029,366.0073037326336,775.3435857993366,Predicted
2026-10-03,381.82566195285324,343.6909919052124,725.5166538580656,Predicted
2026-10-04,358.9756173864603,327.9964019192457,686.972019305706,Predicted
2026-10-05,364.4226605006457,350.750682667017,715.1733431676627,Predicted
2026-10-06,384.5952846066952,360.42540462636947,745.0206892330647,Predicted
2026-10-07,381.81004531717304,361.2816654341221,743.0917107512951,Predicted
2026-10-08,378.02057260489465,363.32843838095664,741.3490109858512,Predicted
2026-10-09,369.5593118963242,362.1966732890606,731.7559851853848,Predicted
2026-10-10,350.6279393757582,344.5281954290867,695.1561348048449,Predicted
2026-10-11,338.33901170367005,328.9901824631691,667.3291941668392,Predicted
2026-10-12,374.76907082307343,347.053724531889,721.8227953549624,Predicted
2026-10-13,389.65489721727374,350.180113268733,739.8350104860067,Predicted
2026-10-14,396.06105793416504,348.0830244443416,744.1440823785067,Predicted
2026-10-15,403.5959910485745,347.97121138310433,751.5672024316789,Predicted
2026-10-16,403.59559693789487,344.1754678286314,747.7710647665263,Predicted
2026-10-17,378.14909209752085,327.0370820058584,705.1861741033792,Predicted
2026-10-18,353.8769287019968,315.9080542984009,669.7849830003977,Predicted
2026-10-19,366.66802727568154,336.2137581194639,702.8817853951455,Predicted
2026-10-20,370.90192874860765,335.70508615946767,706.6070149080754,Predicted
2026-10-21,366.1219376652241,333.1264652197361,699.2484028849601,Predicted
2026-10-22,362.45871830916406,333.83019028782843,696.2889085969925,Predicted
2026-10-23,352.96803065264226,330.52816724705696,683.4961978996992,Predicted
2026-10-24,333.6303152422309,313.34543063151835,646.9757458737492,Predicted
2026-10-25,323.9915010867715,303.3054053301811,627.2969064169527,Predicted
2026-10-26,353.51469172358514,325.7437302556038,679.2584219791889,Predicted
2026-10-27,367.1161409711838,326.52606016397476,693.6422011351585,Predicted
2026-10-28,374.2132072677613,325.0605860211849,699.2737932889462,Predicted
2026-10-29,380.40783893013,327.46133897805214,707.8691779081821,Predicted
2026-10-30,381.6368238207102,325.7579328384399,707.3947566591501,Predicted
2026-10-31,366.80867552447324,309.85301551210875,676.6616910365819,Predicted
2026-11-01,344.72309236973524,301.24156346106525,645.9646558308004,Predicted
2026-11-02,363.9428603065014,326.28433220410346,690.2271925106049,Predicted
2026-11-03,372.2946075099707,329.42806100344654,701.7226685134173,Predicted
2026-11-04,366.6205862026215,329.7323319735527,696.3529181761742,Predicted
2026-11-05,373.18819435942174,333.5805605273247,706.7687548867464,Predicted
2026-11-06,377.76977042114737,333.6397207405567,711.4094911617041,Predicted
2026-11-07,361.655875443697,320.88574970793724,682.5416251516342,Predicted
2026-11-08,344.7496505031586,314.3600760607719,659.1097265639305,Predicted
2026-11-09,373.17312947869306,337.8861638941765,711.0592933728695,Predicted
2026-11-10,372.65666713857655,336.8928868963718,709.5495540349484,Predicted
2026-11-11,367.67709840703014,335.3056449729204,702.9827433799505,Predicted
2026-11-12,374.1619137628079,336.988276607275,711.1501903700829,Predicted
2026-11-13,376.02026385045053,334.51701428234577,710.5372781327962,Predicted
2026-11-14,355.14229000830653,319.37619591259954,674.5184859209061,Predicted
2026-11-15,338.78741112941503,311.4252672549486,650.2126783843637,Predicted
2026-11-16,370.5600377340317,333.8232310222387,704.3832687562704,Predicted
2026-11-17,363.5419216593504,331.7548830609321,695.2968047202826,Predicted
2026-11-18,357.0146408778429,329.2999278833866,686.3145687612296,Predicted
2026-11-19,361.2589271671772,330.31161659312244,691.5705437602996,Predicted
2026-11-20,360.3857453981638,327.3724049866199,687.7581503847837,Predicted
2026-11-21,340.3329555706382,312.7641189160347,653.0970744866729,Predicted
2026-11-22,327.084998970747,306.51147055673596,633.5964695274829,Predicted
2026-11-23,358.51885296154023,330.37010541152955,688.8889583730697,Predicted
2026-11-24,357.65951433014874,328.2456056022644,685.9051199324131,Predicted
2026-11-25,357.14174157202245,326.2935767943859,683.4353183664084,Predicted
2026-11-26,360.52411765778066,328.16015769934654,688.6842753571273,Predicted
2026-11-27,359.87671204435827,326.0563936610222,685.9331057053805,Predicted
2026-11-28,342.22183938318494,311.8230816001892,654.0449209833741,Predicted
2026-11-29,328.79714877539874,305.73710700619216,634.5342557815909,Predicted
2026-11-30,361.60114332306387,330.08680261826515,691.687945941329,Predicted
2026-12-01,360.80807440245155,328.5120202333927,689.3200946358443,Predicted
2026-12-02,359.5686258733273,328.36268653059005,687.9313124039173,Predicted
2026-12-03,363.0252327055931,331.2465855326652,694.2718182382583,Predicted
2026-12-04,364.62051391458516,330.11988172483444,694.7403956394196,Predicted
2026-12-05,348.751135055542,318.19859521245957,666.9497302680015,Predicted
2026-12-06,335.1618589015603,315.0683330439329,650.2301919454933,Predicted
2026-12-07,365.34945117485523,340.64234294223786,705.9917941170931,Predicted
2026-12-08,357.58436727631096,337.60851631116867,695.1928835874796,Predicted
2026-12-09,350.8219699161053,336.20787050330637,687.0298404194116,Predicted
2026-12-10,351.60634869623186,338.28582457518576,689.8921732714176,Predicted
2026-12-11,350.72127463746074,337.11529934358595,687.8365739810467,Predicted
2026-12-12,331.7308594107032,325.0428844383955,656.7737438490988,Predicted
2026-12-13,331.31088521772625,318.6782035233974,649.9890887411236,Predicted
2026-12-14,359.0549912773371,340.18326381921764,699.2382550965547,Predicted
2026-12-15,350.87717496955395,335.1615145800113,686.0386895495653,Predicted
2026-12-16,345.8346963207722,331.9776441169977,677.8123404377699,Predicted
2026-12-17,343.0159477707148,332.01144626414776,675.0273940348625,Predicted
2026-12-18,339.4452064856291,328.71923591697214,668.1644424026013,Predicted
2026-12-19,323.5305492358804,316.23120179224014,639.7617510281206,Predicted
2026-12-20,329.37935862964395,312.1959768682718,641.5753354979158,Predicted
2026-12-21,355.2757063261271,335.6447122709751,690.9204185971022,Predicted
2026-12-22,349.5101528134346,330.41914305663107,679.9292958700657,Predicted
2026-12-23,344.85584855216746,327.68576560974117,672.5416141619087,Predicted
2026-12-24,340.6918869457245,328.5525234173536,669.244410363078,Predicted
2026-12-25,338.022550680697,325.9911392486095,664.0136899293066,Predicted
2026-12-26,323.04749762862923,313.59956648421286,636.6470641128421,Predicted
2026-12-27,331.9451669455171,309.71067980921265,641.6558467547297,Predicted
2026-12-28,356.19473301994805,333.9912475771904,690.1859805971385,Predicted
2026-12-29,350.2290303986073,329.6732492289543,679.9022796275616,Predicted
2026-12-30,345.1101533945799,327.540783061862,672.650936456442,Predicted
2026-12-31,340.80791805619003,329.1271986532211,669.9351167094112,Predicted
